clip_identifier	duration	match_id	round	prompt_id	game_type	correct_word/image	distractors	prompt_status	prompt_num
7gxzb7cg_r00_s1_p012	21	7gxzb7cg	r00	image_p20499	image	/birds/Gray_Catbird/Gray_Catbird_0091_20416.jpg	['/birds/Gray_Catbird/Gray_Catbird_0075_21125.jpg', '/birds/Gray_Catbird/Gray_Catbird_0023_20668.jpg', '/birds/Gray_Catbird/Gray_Catbird_0060_20656.jpg', '/birds/Gray_Catbird/Gray_Catbird_0001_20695.jpg', '/birds/Gray_Catbird/Gray_Catbird_0028_20598.jpg', '/birds/Gray_Catbird/Gray_Catbird_0055_20671.jpg', '/birds/Gray_Catbird/Gray_Catbird_0111_19550.jpg', '/birds/Gray_Catbird/Gray_Catbird_0118_20476.jpg', '/birds/Gray_Catbird/Gray_Catbird_0074_19601.jpg', '/birds/Gray_Catbird/Gray_Catbird_0105_20864.jpg', '/birds/Gray_Catbird/Gray_Catbird_0027_20968.jpg']	loss	12
7gxzb7cg_r02_s0_p000	47	7gxzb7cg	r02	taboo_en_p2043	word	Business	['Work', 'Trade', 'Profession', 'Practice', 'Company']	win	0
7gxzb7cg_r02_s0_p002	28	7gxzb7cg	r02	taboo_en_p0062	word	Nest	['Bird', 'Chicks', 'Eggs', 'House', 'Tree']	win	2
7gxzb7cg_r02_s0_p004	20	7gxzb7cg	r02	taboo_en_p2056	word	Castration	['Male', 'Reproductive', 'Cut', 'Surgical', 'Chemical']	win	4
7gxzb7cg_r02_s0_p005	48	7gxzb7cg	r02	taboo_en_p2045	word	C (Programming Language)	['Code', 'Procedural', 'Structured', 'Letter', 'Java']	win	5
7gxzb7cg_r02_s0_p006	12	7gxzb7cg	r02	taboo_en_p0377	word	George H. W. Bush	['American', 'Republican', 'War', 'Texas', 'President']	loss	6
7gxzb7cg_r02_s0_p007	14	7gxzb7cg	r02	taboo_en_p0124	word	Chicken	['Bird', 'Feathers', 'Eat', 'Hen', 'Turkey']	win	7
7gxzb7cg_r02_s0_p009	26	7gxzb7cg	r02	taboo_en_p2143	word	Encyclopedia	['Information', 'Knowledge', 'Britannica', 'Books', 'Wikipedia']	win	9
7gxzb7cg_r02_s0_p013	25	7gxzb7cg	r02	taboo_en_p2519	word	Serial Killer	['Murderer', 'Crazy', 'Dangerous', 'Kill', 'Hurt']	win	13
7gxzb7cg_r02_s0_p014	14	7gxzb7cg	r02	taboo_en_p0097	word	Sword	['Steel', 'Weapon', 'Knive', 'Fencing', 'Sable']	win	14
7gxzb7cg_r03_s0_p000	21	7gxzb7cg	r03	taboo_en_p0127	word	Contract	['Paper', 'Sign', 'Agreement', 'Rent', 'Employment']	win	0
7gxzb7cg_r03_s0_p001	27	7gxzb7cg	r03	taboo_en_p2477	word	Renewable Energy	['Solar', 'Green', 'Environment', 'Resource', 'Wind']	skip	1
7gxzb7cg_r03_s0_p002	34	7gxzb7cg	r03	taboo_en_p2543	word	Solar Energy	['Renewable', 'Sun', 'Radiant', 'Light', 'Heat']	win	2
7gxzb7cg_r03_s0_p003	40	7gxzb7cg	r03	taboo_en_p2119	word	Dna	['Chromosomes', 'Genes', 'Rna', 'Building Blocks', 'Life']	skip	3
7gxzb7cg_r03_s0_p004	15	7gxzb7cg	r03	taboo_en_p2443	word	Planet	['Earth', 'Venus', 'Saturn', 'Space', 'Mass']	loss	4
7gxzb7cg_r03_s0_p005	21	7gxzb7cg	r03	taboo_en_p0135	word	Island	['Ocean', 'Sea', 'Earth', 'Surrounded', 'Water']	win	5
7gxzb7cg_r03_s0_p006	24	7gxzb7cg	r03	taboo_en_p2124	word	Donkey	['Shrek', 'Equine', 'Horse', 'Zebra', 'Animal']	win	6
7gxzb7cg_r03_s0_p007	13	7gxzb7cg	r03	taboo_en_p0086	word	Mask	['Eyes', 'Cover', 'Venice', 'Carnival', 'Face']	win	7
7gxzb7cg_r03_s0_p008	15	7gxzb7cg	r03	taboo_en_p0342	word	Jennifer Lopez	['Latina', 'Beautiful', 'Singer', 'Musician', 'Dancer']	loss	8
7gxzb7cg_r03_s0_p009	45	7gxzb7cg	r03	taboo_en_p2417	word	Optical Fiber	['Light', 'Plastic', 'Technology', 'Vision', 'Cable']	skip	9
7gxzb7cg_r03_s0_p011	26	7gxzb7cg	r03	taboo_en_p0307	word	Kanye West	['Kim Kardasian', 'Outspoken', 'Famous', 'Chicago', 'Singer']	loss	11
7i2a9n89_r00_s1_p000	35	7i2a9n89	r00	image_p34767	image	/dogs/Great_Dane/n02109047_23814.jpg	['/dogs/Great_Dane/n02109047_8139.jpg', '/dogs/Great_Dane/n02109047_12467.jpg', '/dogs/Great_Dane/n02109047_1449.jpg', '/dogs/Great_Dane/n02109047_2851.jpg', '/dogs/Great_Dane/n02109047_1876.jpg', '/dogs/Great_Dane/n02109047_5910.jpg', '/dogs/Great_Dane/n02109047_31376.jpg', '/dogs/Great_Dane/n02109047_6061.jpg', '/dogs/Great_Dane/n02109047_2072.jpg', '/dogs/Great_Dane/n02109047_5573.jpg', '/dogs/Great_Dane/n02109047_33588.jpg']	win	0
7i2a9n89_r00_s1_p001	57	7i2a9n89	r00	image_p10569	image	/ifood/pulled_pork_sandwich/train_033757.jpg	['/ifood/pulled_pork_sandwich/train_033965.jpg', '/ifood/pulled_pork_sandwich/train_033764.jpg', '/ifood/pulled_pork_sandwich/train_033660.jpg', '/ifood/pulled_pork_sandwich/train_034000.jpg', '/ifood/pulled_pork_sandwich/train_033710.jpg', '/ifood/pulled_pork_sandwich/train_033696.jpg', '/ifood/pulled_pork_sandwich/train_033818.jpg', '/ifood/pulled_pork_sandwich/train_033976.jpg', '/ifood/pulled_pork_sandwich/train_033908.jpg', '/ifood/pulled_pork_sandwich/train_033847.jpg', '/ifood/pulled_pork_sandwich/train_033640.jpg']	win	1
7i2a9n89_r00_s1_p002	39	7i2a9n89	r00	image_p2875	image	/birds/Rhinoceros_Auklet/Rhinoceros_Auklet_0042_2101.jpg	['/birds/Rhinoceros_Auklet/Rhinoceros_Auklet_0010_797545.jpg', '/birds/Rhinoceros_Auklet/Rhinoceros_Auklet_0017_2155.jpg', '/birds/Rhinoceros_Auklet/Rhinoceros_Auklet_0007_797521.jpg', '/birds/Rhinoceros_Auklet/Rhinoceros_Auklet_0039_2174.jpg', '/birds/Rhinoceros_Auklet/Rhinoceros_Auklet_0023_797501.jpg', '/birds/Rhinoceros_Auklet/Rhinoceros_Auklet_0014_797522.jpg', '/birds/Rhinoceros_Auklet/Rhinoceros_Auklet_0041_797515.jpg', '/birds/Rhinoceros_Auklet/Rhinoceros_Auklet_0027_797496.jpg', '/birds/Rhinoceros_Auklet/Rhinoceros_Auklet_0019_797513.jpg', '/birds/Rhinoceros_Auklet/Rhinoceros_Auklet_0030_797509.jpg', '/birds/Rhinoceros_Auklet/Rhinoceros_Auklet_0008_797531.jpg']	loss	2
7i2a9n89_r00_s1_p003	37	7i2a9n89	r00	image_p42084	image	/dogs/Brabancon_griffon/n02112706_381.jpg	['/dogs/Brabancon_griffon/n02112706_1080.jpg', '/dogs/Brabancon_griffon/n02112706_637.jpg', '/dogs/Brabancon_griffon/n02112706_678.jpg', '/dogs/Brabancon_griffon/n02112706_377.jpg', '/dogs/Brabancon_griffon/n02112706_517.jpg', '/dogs/Brabancon_griffon/n02112706_2448.jpg', '/dogs/Brabancon_griffon/n02112706_2550.jpg', '/dogs/Brabancon_griffon/n02112706_1700.jpg', '/dogs/Brabancon_griffon/n02112706_1368.jpg', '/dogs/Brabancon_griffon/n02112706_2149.jpg', '/dogs/Brabancon_griffon/n02112706_2070.jpg']	win	3
7i2a9n89_r00_s1_p004	35	7i2a9n89	r00	image_p18101	image	/ifood/compote/train_000956.jpg	['/ifood/compote/train_001082.jpg', '/ifood/compote/train_000907.jpg', '/ifood/compote/train_000952.jpg', '/ifood/compote/train_000955.jpg', '/ifood/compote/train_000548.jpg', '/ifood/compote/train_000787.jpg', '/ifood/compote/train_001073.jpg', '/ifood/compote/train_000802.jpg', '/ifood/compote/train_001006.jpg', '/ifood/compote/train_000584.jpg', '/ifood/compote/train_001039.jpg']	win	4
7qaen07n_r00_s1_p000	41	7qaen07n	r00	image_p26756	image	/ifood/fried_calamari/train_072701.jpg	['/ifood/fried_calamari/train_072510.jpg', '/ifood/fried_calamari/train_072440.jpg', '/ifood/fried_calamari/train_072675.jpg', '/ifood/fried_calamari/train_072570.jpg', '/ifood/fried_calamari/train_072428.jpg', '/ifood/fried_calamari/train_072515.jpg', '/ifood/fried_calamari/train_072371.jpg', '/ifood/fried_calamari/train_072335.jpg', '/ifood/fried_calamari/train_072718.jpg', '/ifood/fried_calamari/train_072651.jpg', '/ifood/fried_calamari/train_072432.jpg']	win	0
7qaen07n_r00_s1_p001	55	7qaen07n	r00	image_p46829	image	/ifood/macaron/train_059882.jpg	['/ifood/macaron/train_059498.jpg', '/ifood/macaron/train_059777.jpg', '/ifood/macaron/train_059608.jpg', '/ifood/macaron/train_059358.jpg', '/ifood/macaron/train_059926.jpg', '/ifood/macaron/train_059893.jpg', '/ifood/macaron/train_059572.jpg', '/ifood/macaron/train_059899.jpg', '/ifood/macaron/train_059725.jpg', '/ifood/macaron/train_059599.jpg', '/ifood/macaron/train_059476.jpg']	win	1
7qaen07n_r00_s1_p002	26	7qaen07n	r00	image_p48658	image	/dogs/kuvasz/n02104029_766.jpg	['/dogs/kuvasz/n02104029_455.jpg', '/dogs/kuvasz/n02104029_4473.jpg', '/dogs/kuvasz/n02104029_4392.jpg', '/dogs/kuvasz/n02104029_4800.jpg', '/dogs/kuvasz/n02104029_4667.jpg', '/dogs/kuvasz/n02104029_133.jpg', '/dogs/kuvasz/n02104029_792.jpg', '/dogs/kuvasz/n02104029_2656.jpg', '/dogs/kuvasz/n02104029_4366.jpg', '/dogs/kuvasz/n02104029_1289.jpg', '/dogs/kuvasz/n02104029_992.jpg']	win	2
7qaen07n_r00_s1_p003	32	7qaen07n	r00	image_p12267	image	/ifood/pulled_pork_sandwich/train_033908.jpg	['/ifood/pulled_pork_sandwich/train_033735.jpg', '/ifood/pulled_pork_sandwich/train_033696.jpg', '/ifood/pulled_pork_sandwich/train_033963.jpg', '/ifood/pulled_pork_sandwich/train_033965.jpg', '/ifood/pulled_pork_sandwich/train_033640.jpg', '/ifood/pulled_pork_sandwich/train_033744.jpg', '/ifood/pulled_pork_sandwich/train_033968.jpg', '/ifood/pulled_pork_sandwich/train_033660.jpg', '/ifood/pulled_pork_sandwich/train_034000.jpg', '/ifood/pulled_pork_sandwich/train_033614.jpg', '/ifood/pulled_pork_sandwich/train_033710.jpg']	win	3
7qaen07n_r00_s1_p004	39	7qaen07n	r00	image_p25488	image	/ifood/fried_calamari/train_072701.jpg	['/ifood/fried_calamari/train_072494.jpg', '/ifood/fried_calamari/train_072616.jpg', '/ifood/fried_calamari/train_072510.jpg', '/ifood/fried_calamari/train_072714.jpg', '/ifood/fried_calamari/train_072377.jpg', '/ifood/fried_calamari/train_072675.jpg', '/ifood/fried_calamari/train_072439.jpg', '/ifood/fried_calamari/train_072643.jpg', '/ifood/fried_calamari/train_072592.jpg', '/ifood/fried_calamari/train_072679.jpg', '/ifood/fried_calamari/train_072335.jpg']	win	4
7qaen07n_r00_s1_p005	27	7qaen07n	r00	image_p17347	image	/birds/Fish_Crow/Fish_Crow_0041_25887.jpg	['/birds/Fish_Crow/Fish_Crow_0005_25912.jpg', '/birds/Fish_Crow/Fish_Crow_0072_25945.jpg', '/birds/Fish_Crow/Fish_Crow_0082_26012.jpg', '/birds/Fish_Crow/Fish_Crow_0065_25942.jpg', '/birds/Fish_Crow/Fish_Crow_0032_26014.jpg', '/birds/Fish_Crow/Fish_Crow_0038_26000.jpg', '/birds/Fish_Crow/Fish_Crow_0083_25949.jpg', '/birds/Fish_Crow/Fish_Crow_0036_25911.jpg', '/birds/Fish_Crow/Fish_Crow_0078_26144.jpg', '/birds/Fish_Crow/Fish_Crow_0055_26077.jpg', '/birds/Fish_Crow/Fish_Crow_0073_25977.jpg']	win	5
7qaen07n_r00_s1_p006	41	7qaen07n	r00	image_p34086	image	/birds/Vermilion_Flycatcher/Vermilion_Flycatcher_0067_42185.jpg	['/birds/Vermilion_Flycatcher/Vermilion_Flycatcher_0023_42565.jpg', '/birds/Vermilion_Flycatcher/Vermilion_Flycatcher_0011_42554.jpg', '/birds/Vermilion_Flycatcher/Vermilion_Flycatcher_0063_42179.jpg', '/birds/Vermilion_Flycatcher/Vermilion_Flycatcher_0044_42305.jpg', '/birds/Vermilion_Flycatcher/Vermilion_Flycatcher_0072_42218.jpg', '/birds/Vermilion_Flycatcher/Vermilion_Flycatcher_0065_42467.jpg', '/birds/Vermilion_Flycatcher/Vermilion_Flycatcher_0045_42219.jpg', '/birds/Vermilion_Flycatcher/Vermilion_Flycatcher_0030_42523.jpg', '/birds/Vermilion_Flycatcher/Vermilion_Flycatcher_0057_42562.jpg', '/birds/Vermilion_Flycatcher/Vermilion_Flycatcher_0033_42522.jpg', '/birds/Vermilion_Flycatcher/Vermilion_Flycatcher_0012_42253.jpg']	win	6
7qaen07n_r00_s1_p007	23	7qaen07n	r00	image_p4586	image	/dogs/Doberman/n02107142_15377.jpg	['/dogs/Doberman/n02107142_21.jpg', '/dogs/Doberman/n02107142_248.jpg', '/dogs/Doberman/n02107142_11226.jpg', '/dogs/Doberman/n02107142_13483.jpg', '/dogs/Doberman/n02107142_2314.jpg', '/dogs/Doberman/n02107142_12076.jpg', '/dogs/Doberman/n02107142_1193.jpg', '/dogs/Doberman/n02107142_8675.jpg', '/dogs/Doberman/n02107142_13677.jpg', '/dogs/Doberman/n02107142_10647.jpg', '/dogs/Doberman/n02107142_7311.jpg']	win	7
7qaen07n_r01_s0_p000	53	7qaen07n	r01	image_p16592	image	/ifood/tagliatelle/train_040495.jpg	['/ifood/tagliatelle/train_040651.jpg', '/ifood/tagliatelle/train_040546.jpg', '/ifood/tagliatelle/train_040492.jpg', '/ifood/tagliatelle/train_040516.jpg', '/ifood/tagliatelle/train_040871.jpg', '/ifood/tagliatelle/train_040737.jpg', '/ifood/tagliatelle/train_040744.jpg', '/ifood/tagliatelle/train_040679.jpg', '/ifood/tagliatelle/train_040752.jpg', '/ifood/tagliatelle/train_040549.jpg', '/ifood/tagliatelle/train_040567.jpg']	win	0
7qaen07n_r01_s0_p001	32	7qaen07n	r01	image_p10157	image	/dogs/Scottish_deerhound/n02092002_4218.jpg	['/dogs/Scottish_deerhound/n02092002_7165.jpg', '/dogs/Scottish_deerhound/n02092002_2257.jpg', '/dogs/Scottish_deerhound/n02092002_2294.jpg', '/dogs/Scottish_deerhound/n02092002_15010.jpg', '/dogs/Scottish_deerhound/n02092002_1828.jpg', '/dogs/Scottish_deerhound/n02092002_1601.jpg', '/dogs/Scottish_deerhound/n02092002_6625.jpg', '/dogs/Scottish_deerhound/n02092002_692.jpg', '/dogs/Scottish_deerhound/n02092002_4394.jpg', '/dogs/Scottish_deerhound/n02092002_6001.jpg', '/dogs/Scottish_deerhound/n02092002_6702.jpg']	win	1
7qaen07n_r01_s0_p002	33	7qaen07n	r01	image_p20609	image	/birds/Boat_tailed_Grackle/Boat_Tailed_Grackle_0097_33759.jpg	['/birds/Boat_tailed_Grackle/Boat_Tailed_Grackle_0089_33807.jpg', '/birds/Boat_tailed_Grackle/Boat_Tailed_Grackle_0041_33396.jpg', '/birds/Boat_tailed_Grackle/Boat_Tailed_Grackle_0035_33750.jpg', '/birds/Boat_tailed_Grackle/Boat_Tailed_Grackle_0030_33615.jpg', '/birds/Boat_tailed_Grackle/Boat_Tailed_Grackle_0075_33839.jpg', '/birds/Boat_tailed_Grackle/Boat_Tailed_Grackle_0047_33500.jpg', '/birds/Boat_tailed_Grackle/Boat_Tailed_Grackle_0123_33695.jpg', '/birds/Boat_tailed_Grackle/Boat_Tailed_Grackle_0063_33492.jpg', '/birds/Boat_tailed_Grackle/Boat_Tailed_Grackle_0056_33649.jpg', '/birds/Boat_tailed_Grackle/Boat_Tailed_Grackle_0125_33867.jpg', '/birds/Boat_tailed_Grackle/Boat_Tailed_Grackle_0087_33369.jpg']	win	2
7qaen07n_r01_s0_p003	36	7qaen07n	r01	image_p2558	image	/ifood/burrito/train_092585.jpg	['/ifood/burrito/train_092715.jpg', '/ifood/burrito/train_092477.jpg', '/ifood/burrito/train_093012.jpg', '/ifood/burrito/train_092518.jpg', '/ifood/burrito/train_092662.jpg', '/ifood/burrito/train_092838.jpg', '/ifood/burrito/train_092735.jpg', '/ifood/burrito/train_092944.jpg', '/ifood/burrito/train_092525.jpg', '/ifood/burrito/train_093003.jpg', '/ifood/burrito/train_092829.jpg']	win	3
7qaen07n_r01_s0_p004	37	7qaen07n	r01	image_p14825	image	/dogs/West_Highland_white_terrier/n02098286_1591.jpg	['/dogs/West_Highland_white_terrier/n02098286_3704.jpg', '/dogs/West_Highland_white_terrier/n02098286_2413.jpg', '/dogs/West_Highland_white_terrier/n02098286_1502.jpg', '/dogs/West_Highland_white_terrier/n02098286_5355.jpg', '/dogs/West_Highland_white_terrier/n02098286_516.jpg', '/dogs/West_Highland_white_terrier/n02098286_104.jpg', '/dogs/West_Highland_white_terrier/n02098286_642.jpg', '/dogs/West_Highland_white_terrier/n02098286_577.jpg', '/dogs/West_Highland_white_terrier/n02098286_1036.jpg', '/dogs/West_Highland_white_terrier/n02098286_3573.jpg', '/dogs/West_Highland_white_terrier/n02098286_1160.jpg']	win	4
7qaen07n_r02_s1_p000	34	7qaen07n	r02	taboo_en_p2023	word	Biography	['Life', 'Memoir', 'Book', 'Story', 'Autobiography']	win	0
7qaen07n_r02_s1_p001	26	7qaen07n	r02	taboo_en_p0353	word	Roger Federer	['Champion', 'Records', 'Athlete', 'Male', 'Tennis']	win	1
7qaen07n_r02_s1_p002	20	7qaen07n	r02	taboo_en_p0095	word	Sugar	['White', 'Sweet', 'Sweetener', 'Coffee', 'Caramel']	win	2
7qaen07n_r02_s1_p003	41	7qaen07n	r02	taboo_en_p0346	word	Ryan Reynolds	['Canadian', 'Blake', 'Deadpool', 'Actor', 'Film']	skip	3
7qaen07n_r02_s1_p004	13	7qaen07n	r02	taboo_en_p0348	word	Demi Lovato	['Actress', 'American', 'Camp Rock', 'Pop', 'Disney']	loss	4
7qaen07n_r02_s1_p005	40	7qaen07n	r02	taboo_en_p2421	word	Ozone	['Layer', 'Climate', 'Carbondioxide', 'Earth', 'Sun']	win	5
7qaen07n_r02_s1_p006	46	7qaen07n	r02	taboo_en_p1924	word	12 Years a Slave	['America', 'Movie', 'Injustice', 'Freedom', 'Fight']	skip	6
7qaen07n_r03_s0_p000	116	7qaen07n	r03	taboo_en_p2015	word	Ben Affleck	['Actor', 'Matt Damon', 'Jennifer Garner', 'Batman', 'Argo']	skip	0
7qaen07n_r03_s0_p001	21	7qaen07n	r03	taboo_en_p0038	word	Sailor	['Soldier', 'Uniform', 'Harbor', 'Ship', 'Popeye']	win	1
7qaen07n_r03_s0_p002	26	7qaen07n	r03	taboo_en_p0113	word	Octopus	['Tentacles', 'Ocean', 'Arms', 'Eight', 'Squid']	win	2
7qaen07n_r03_s0_p003	43	7qaen07n	r03	taboo_en_p1605	word	Soap	['Clean', 'Wash', 'Detergent', 'Body', 'Grease']	win	3
7qaen07n_r04_s1_p000	36	7qaen07n	r04	image_p34697	image	/dogs/Doberman/n02107142_18582.jpg	['/dogs/Doberman/n02107142_5144.jpg', '/dogs/Doberman/n02107142_2654.jpg', '/dogs/Doberman/n02107142_15377.jpg', '/dogs/Doberman/n02107142_4653.jpg', '/dogs/Doberman/n02107142_3236.jpg', '/dogs/Doberman/n02107142_5663.jpg', '/dogs/Doberman/n02107142_18413.jpg', '/dogs/Doberman/n02107142_17788.jpg', '/dogs/Doberman/n02107142_11042.jpg', '/dogs/Doberman/n02107142_12739.jpg', '/dogs/Doberman/n02107142_2553.jpg']	win	0
7qaen07n_r04_s1_p001	38	7qaen07n	r04	image_p44531	image	/birds/Acadian_Flycatcher/Acadian_Flycatcher_0070_29150.jpg	['/birds/Acadian_Flycatcher/Acadian_Flycatcher_0013_29232.jpg', '/birds/Acadian_Flycatcher/Acadian_Flycatcher_0069_795579.jpg', '/birds/Acadian_Flycatcher/Acadian_Flycatcher_0059_29102.jpg', '/birds/Acadian_Flycatcher/Acadian_Flycatcher_0030_795591.jpg', '/birds/Acadian_Flycatcher/Acadian_Flycatcher_0003_29094.jpg', '/birds/Acadian_Flycatcher/Acadian_Flycatcher_0022_29145.jpg', '/birds/Acadian_Flycatcher/Acadian_Flycatcher_0043_29115.jpg', '/birds/Acadian_Flycatcher/Acadian_Flycatcher_0009_29155.jpg', '/birds/Acadian_Flycatcher/Acadian_Flycatcher_0063_795585.jpg', '/birds/Acadian_Flycatcher/Acadian_Flycatcher_0028_795611.jpg', '/birds/Acadian_Flycatcher/Acadian_Flycatcher_0056_29086.jpg']	win	1
7qaen07n_r04_s1_p002	50	7qaen07n	r04	image_p42164	image	/birds/Northern_Flicker/Northern_Flicker_0136_28918.jpg	['/birds/Northern_Flicker/Northern_Flicker_0034_28740.jpg', '/birds/Northern_Flicker/Northern_Flicker_0057_28606.jpg', '/birds/Northern_Flicker/Northern_Flicker_0069_28924.jpg', '/birds/Northern_Flicker/Northern_Flicker_0053_28445.jpg', '/birds/Northern_Flicker/Northern_Flicker_0085_28378.jpg', '/birds/Northern_Flicker/Northern_Flicker_0106_28441.jpg', '/birds/Northern_Flicker/Northern_Flicker_0054_28913.jpg', '/birds/Northern_Flicker/Northern_Flicker_0105_28836.jpg', '/birds/Northern_Flicker/Northern_Flicker_0044_28592.jpg', '/birds/Northern_Flicker/Northern_Flicker_0021_28741.jpg', '/birds/Northern_Flicker/Northern_Flicker_0084_28318.jpg']	loss	2
7qaen07n_r04_s1_p003	51	7qaen07n	r04	image_p35176	image	/dogs/Doberman/n02107142_13483.jpg	['/dogs/Doberman/n02107142_17788.jpg', '/dogs/Doberman/n02107142_5663.jpg', '/dogs/Doberman/n02107142_4314.jpg', '/dogs/Doberman/n02107142_3236.jpg', '/dogs/Doberman/n02107142_7459.jpg', '/dogs/Doberman/n02107142_18413.jpg', '/dogs/Doberman/n02107142_7206.jpg', '/dogs/Doberman/n02107142_2314.jpg', '/dogs/Doberman/n02107142_21.jpg', '/dogs/Doberman/n02107142_18779.jpg', '/dogs/Doberman/n02107142_9090.jpg']	win	3
7qaen07n_r04_s1_p004	41	7qaen07n	r04	image_p14254	image	/birds/Brandt_Cormorant/Brandt_Cormorant_0065_23118.jpg	['/birds/Brandt_Cormorant/Brandt_Cormorant_0078_23203.jpg', '/birds/Brandt_Cormorant/Brandt_Cormorant_0061_22902.jpg', '/birds/Brandt_Cormorant/Brandt_Cormorant_0001_23398.jpg', '/birds/Brandt_Cormorant/Brandt_Cormorant_0053_22957.jpg', '/birds/Brandt_Cormorant/Brandt_Cormorant_0002_23072.jpg', '/birds/Brandt_Cormorant/Brandt_Cormorant_0075_22970.jpg', '/birds/Brandt_Cormorant/Brandt_Cormorant_0088_22948.jpg', '/birds/Brandt_Cormorant/Brandt_Cormorant_0067_23352.jpg', '/birds/Brandt_Cormorant/Brandt_Cormorant_0091_22825.jpg', '/birds/Brandt_Cormorant/Brandt_Cormorant_0062_23038.jpg', '/birds/Brandt_Cormorant/Brandt_Cormorant_0029_23043.jpg']	win	4
7qaen07n_r04_s1_p005	31	7qaen07n	r04	image_p26353	image	/ifood/pizza/train_079158.jpg	['/ifood/pizza/train_079165.jpg', '/ifood/pizza/train_079396.jpg', '/ifood/pizza/train_079355.jpg', '/ifood/pizza/train_079337.jpg', '/ifood/pizza/train_079343.jpg', '/ifood/pizza/train_079442.jpg', '/ifood/pizza/train_079233.jpg', '/ifood/pizza/train_079416.jpg', '/ifood/pizza/train_079430.jpg', '/ifood/pizza/train_079169.jpg', '/ifood/pizza/train_079250.jpg']	win	5
7rrdozj6_r00_s0_p000	61	7rrdozj6	r00	image_p37520	image	/dogs/Chihuahua/n02085620_275.jpg	['/dogs/Chihuahua/n02085620_1492.jpg', '/dogs/Chihuahua/n02085620_7440.jpg', '/dogs/Chihuahua/n02085620_11140.jpg', '/dogs/Chihuahua/n02085620_1816.jpg', '/dogs/Chihuahua/n02085620_4207.jpg', '/dogs/Chihuahua/n02085620_8636.jpg', '/dogs/Chihuahua/n02085620_2650.jpg', '/dogs/Chihuahua/n02085620_5312.jpg', '/dogs/Chihuahua/n02085620_1152.jpg', '/dogs/Chihuahua/n02085620_3928.jpg', '/dogs/Chihuahua/n02085620_574.jpg']	win	0
7rrdozj6_r00_s0_p001	61	7rrdozj6	r00	image_p38633	image	/dogs/giant_schnauzer/n02097130_2866.jpg	['/dogs/giant_schnauzer/n02097130_4663.jpg', '/dogs/giant_schnauzer/n02097130_3018.jpg', '/dogs/giant_schnauzer/n02097130_3615.jpg', '/dogs/giant_schnauzer/n02097130_888.jpg', '/dogs/giant_schnauzer/n02097130_2471.jpg', '/dogs/giant_schnauzer/n02097130_6044.jpg', '/dogs/giant_schnauzer/n02097130_3674.jpg', '/dogs/giant_schnauzer/n02097130_3263.jpg', '/dogs/giant_schnauzer/n02097130_6156.jpg', '/dogs/giant_schnauzer/n02097130_2552.jpg', '/dogs/giant_schnauzer/n02097130_364.jpg']	win	1
7rrdozj6_r00_s0_p002	30	7rrdozj6	r00	image_p47733	image	/birds/Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0025_42032.jpg	['/birds/Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0005_41727.jpg', '/birds/Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0106_41684.jpg', '/birds/Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0031_41836.jpg', '/birds/Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0119_41879.jpg', '/birds/Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0028_42010.jpg', '/birds/Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0103_41938.jpg', '/birds/Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0004_41643.jpg', '/birds/Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0068_41835.jpg', '/birds/Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0060_41655.jpg', '/birds/Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0110_42136.jpg', '/birds/Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0058_41948.jpg']	win	2
7rrdozj6_r00_s0_p003	70	7rrdozj6	r00	image_p8201	image	/ifood/croque_madame/train_094439.jpg	['/ifood/croque_madame/train_094513.jpg', '/ifood/croque_madame/train_094101.jpg', '/ifood/croque_madame/train_094358.jpg', '/ifood/croque_madame/train_094400.jpg', '/ifood/croque_madame/train_094093.jpg', '/ifood/croque_madame/train_094286.jpg', '/ifood/croque_madame/train_094024.jpg', '/ifood/croque_madame/train_094417.jpg', '/ifood/croque_madame/train_094104.jpg', '/ifood/croque_madame/train_094514.jpg', '/ifood/croque_madame/train_094394.jpg']	win	3
7rrdozj6_r00_s0_p004	23	7rrdozj6	r00	image_p8225	image	/dogs/boxer/n02108089_1748.jpg	['/dogs/boxer/n02108089_1159.jpg', '/dogs/boxer/n02108089_6295.jpg', '/dogs/boxer/n02108089_5043.jpg', '/dogs/boxer/n02108089_1355.jpg', '/dogs/boxer/n02108089_2953.jpg', '/dogs/boxer/n02108089_14719.jpg', '/dogs/boxer/n02108089_1775.jpg', '/dogs/boxer/n02108089_3365.jpg', '/dogs/boxer/n02108089_7319.jpg', '/dogs/boxer/n02108089_931.jpg', '/dogs/boxer/n02108089_3400.jpg']	win	4
