clip_identifier	duration	match_id	round	prompt_id	game_type	correct_word/image	distractors	prompt_status	prompt_num
74rx784t_r04_s0_p006	15	74rx784t	r04	image_p3237	image	/dogs/Shetland_sheepdog/n02105855_6980.jpg	['/dogs/Shetland_sheepdog/n02105855_9903.jpg', '/dogs/Shetland_sheepdog/n02105855_9415.jpg', '/dogs/Shetland_sheepdog/n02105855_6234.jpg', '/dogs/Shetland_sheepdog/n02105855_14052.jpg', '/dogs/Shetland_sheepdog/n02105855_5949.jpg', '/dogs/Shetland_sheepdog/n02105855_7896.jpg', '/dogs/Shetland_sheepdog/n02105855_14297.jpg', '/dogs/Shetland_sheepdog/n02105855_18443.jpg', '/dogs/Shetland_sheepdog/n02105855_11876.jpg', '/dogs/Shetland_sheepdog/n02105855_15067.jpg', '/dogs/Shetland_sheepdog/n02105855_8378.jpg']	win	6
74rx784t_r04_s0_p007	19	74rx784t	r04	image_p37677	image	/ifood/mussel/train_064340.jpg	['/ifood/mussel/train_064202.jpg', '/ifood/mussel/train_064439.jpg', '/ifood/mussel/train_064122.jpg', '/ifood/mussel/train_064486.jpg', '/ifood/mussel/train_064258.jpg', '/ifood/mussel/train_064235.jpg', '/ifood/mussel/train_064355.jpg', '/ifood/mussel/train_064427.jpg', '/ifood/mussel/train_064569.jpg', '/ifood/mussel/train_064212.jpg', '/ifood/mussel/train_064406.jpg']	win	7
74rx784t_r04_s0_p008	30	74rx784t	r04	image_p22669	image	/birds/Sooty_Albatross/Sooty_Albatross_0029_796357.jpg	['/birds/Sooty_Albatross/Sooty_Albatross_0072_796371.jpg', '/birds/Sooty_Albatross/Sooty_Albatross_0077_1080.jpg', '/birds/Sooty_Albatross/Sooty_Albatross_0046_1211.jpg', '/birds/Sooty_Albatross/Sooty_Albatross_0031_1066.jpg', '/birds/Sooty_Albatross/Sooty_Albatross_0063_1101.jpg', '/birds/Sooty_Albatross/Sooty_Albatross_0030_1122.jpg', '/birds/Sooty_Albatross/Sooty_Albatross_0002_796395.jpg', '/birds/Sooty_Albatross/Sooty_Albatross_0017_796349.jpg', '/birds/Sooty_Albatross/Sooty_Albatross_0038_1065.jpg', '/birds/Sooty_Albatross/Sooty_Albatross_0036_796387.jpg', '/birds/Sooty_Albatross/Sooty_Albatross_0074_1221.jpg']	win	8
7cein3m6_r00_s1_p000	48	7cein3m6	r00	image_p20210	image	/dogs/dingo/n02115641_3360.jpg	['/dogs/dingo/n02115641_11717.jpg', '/dogs/dingo/n02115641_8150.jpg', '/dogs/dingo/n02115641_11604.jpg', '/dogs/dingo/n02115641_8492.jpg', '/dogs/dingo/n02115641_10021.jpg', '/dogs/dingo/n02115641_9272.jpg', '/dogs/dingo/n02115641_13269.jpg', '/dogs/dingo/n02115641_12544.jpg', '/dogs/dingo/n02115641_5687.jpg', '/dogs/dingo/n02115641_4527.jpg', '/dogs/dingo/n02115641_7071.jpg']	win	0
7cein3m6_r00_s1_p001	15	7cein3m6	r00	image_p6275	image	/dogs/briard/n02105251_8027.jpg	['/dogs/briard/n02105251_6394.jpg', '/dogs/briard/n02105251_8859.jpg', '/dogs/briard/n02105251_7233.jpg', '/dogs/briard/n02105251_7654.jpg', '/dogs/briard/n02105251_7348.jpg', '/dogs/briard/n02105251_8951.jpg', '/dogs/briard/n02105251_8210.jpg', '/dogs/briard/n02105251_7178.jpg', '/dogs/briard/n02105251_6206.jpg', '/dogs/briard/n02105251_252.jpg', '/dogs/briard/n02105251_7171.jpg']	win	1
7cein3m6_r00_s1_p002	22	7cein3m6	r00	image_p37903	image	/ifood/baklava/train_023644.jpg	['/ifood/baklava/train_023791.jpg', '/ifood/baklava/train_023563.jpg', '/ifood/baklava/train_023637.jpg', '/ifood/baklava/train_023692.jpg', '/ifood/baklava/train_023780.jpg', '/ifood/baklava/train_023841.jpg', '/ifood/baklava/train_023574.jpg', '/ifood/baklava/train_023386.jpg', '/ifood/baklava/train_023641.jpg', '/ifood/baklava/train_023673.jpg', '/ifood/baklava/train_023748.jpg']	loss	2
7cein3m6_r00_s1_p003	22	7cein3m6	r00	image_p5445	image	/ifood/mussel/train_064212.jpg	['/ifood/mussel/train_064583.jpg', '/ifood/mussel/train_064122.jpg', '/ifood/mussel/train_064326.jpg', '/ifood/mussel/train_064493.jpg', '/ifood/mussel/train_064470.jpg', '/ifood/mussel/train_064312.jpg', '/ifood/mussel/train_064619.jpg', '/ifood/mussel/train_064356.jpg', '/ifood/mussel/train_064162.jpg', '/ifood/mussel/train_064406.jpg', '/ifood/mussel/train_064358.jpg']	win	3
7cein3m6_r00_s1_p004	21	7cein3m6	r00	image_p9554	image	/ifood/sauerkraut/train_080147.jpg	['/ifood/sauerkraut/train_080040.jpg', '/ifood/sauerkraut/train_080192.jpg', '/ifood/sauerkraut/train_079918.jpg', '/ifood/sauerkraut/train_080277.jpg', '/ifood/sauerkraut/train_079990.jpg', '/ifood/sauerkraut/train_080018.jpg', '/ifood/sauerkraut/train_079899.jpg', '/ifood/sauerkraut/train_080137.jpg', '/ifood/sauerkraut/train_080144.jpg', '/ifood/sauerkraut/train_080236.jpg', '/ifood/sauerkraut/train_080116.jpg']	win	4
7cein3m6_r00_s1_p005	10	7cein3m6	r00	image_p45500	image	/birds/American_Crow/American_Crow_0062_25587.jpg	['/birds/American_Crow/American_Crow_0014_25287.jpg', '/birds/American_Crow/American_Crow_0132_25704.jpg', '/birds/American_Crow/American_Crow_0048_25062.jpg', '/birds/American_Crow/American_Crow_0039_25061.jpg', '/birds/American_Crow/American_Crow_0025_25522.jpg', '/birds/American_Crow/American_Crow_0079_25463.jpg', '/birds/American_Crow/American_Crow_0027_25146.jpg', '/birds/American_Crow/American_Crow_0004_25819.jpg', '/birds/American_Crow/American_Crow_0031_25433.jpg', '/birds/American_Crow/American_Crow_0136_25117.jpg', '/birds/American_Crow/American_Crow_0074_25350.jpg']	win	5
7cein3m6_r00_s1_p006	35	7cein3m6	r00	image_p36214	image	/birds/Boat_tailed_Grackle/Boat_Tailed_Grackle_0017_33480.jpg	['/birds/Boat_tailed_Grackle/Boat_Tailed_Grackle_0125_33867.jpg', '/birds/Boat_tailed_Grackle/Boat_Tailed_Grackle_0075_33839.jpg', '/birds/Boat_tailed_Grackle/Boat_Tailed_Grackle_0089_33807.jpg', '/birds/Boat_tailed_Grackle/Boat_Tailed_Grackle_0030_33615.jpg', '/birds/Boat_tailed_Grackle/Boat_Tailed_Grackle_0055_33774.jpg', '/birds/Boat_tailed_Grackle/Boat_Tailed_Grackle_0056_33649.jpg', '/birds/Boat_tailed_Grackle/Boat_Tailed_Grackle_0060_33589.jpg', '/birds/Boat_tailed_Grackle/Boat_Tailed_Grackle_0101_33611.jpg', '/birds/Boat_tailed_Grackle/Boat_Tailed_Grackle_0047_33500.jpg', '/birds/Boat_tailed_Grackle/Boat_Tailed_Grackle_0016_33770.jpg', '/birds/Boat_tailed_Grackle/Boat_Tailed_Grackle_0123_33695.jpg']	win	6
7cein3m6_r00_s1_p007	41	7cein3m6	r00	image_p1298	image	/birds/Blue_Grosbeak/Blue_Grosbeak_0022_37082.jpg	['/birds/Blue_Grosbeak/Blue_Grosbeak_0065_36847.jpg', '/birds/Blue_Grosbeak/Blue_Grosbeak_0086_36818.jpg', '/birds/Blue_Grosbeak/Blue_Grosbeak_0020_36967.jpg', '/birds/Blue_Grosbeak/Blue_Grosbeak_0099_36828.jpg', '/birds/Blue_Grosbeak/Blue_Grosbeak_0038_37095.jpg', '/birds/Blue_Grosbeak/Blue_Grosbeak_0107_36696.jpg', '/birds/Blue_Grosbeak/Blue_Grosbeak_0019_37205.jpg', '/birds/Blue_Grosbeak/Blue_Grosbeak_0029_37197.jpg', '/birds/Blue_Grosbeak/Blue_Grosbeak_0046_37119.jpg', '/birds/Blue_Grosbeak/Blue_Grosbeak_0051_37065.jpg', '/birds/Blue_Grosbeak/Blue_Grosbeak_0073_37148.jpg']	win	7
7cein3m6_r00_s1_p008	38	7cein3m6	r00	image_p40527	image	/ifood/tagliatelle/train_040677.jpg	['/ifood/tagliatelle/train_040737.jpg', '/ifood/tagliatelle/train_040616.jpg', '/ifood/tagliatelle/train_040571.jpg', '/ifood/tagliatelle/train_040689.jpg', '/ifood/tagliatelle/train_040778.jpg', '/ifood/tagliatelle/train_040871.jpg', '/ifood/tagliatelle/train_040645.jpg', '/ifood/tagliatelle/train_040493.jpg', '/ifood/tagliatelle/train_040834.jpg', '/ifood/tagliatelle/train_040499.jpg', '/ifood/tagliatelle/train_040752.jpg']	loss	8
81l5v8nw_r00_s1_p000	27	81l5v8nw	r00	image_p29352	image	/birds/Painted_Bunting/Painted_Bunting_0058_16719.jpg	['/birds/Painted_Bunting/Painted_Bunting_0011_16690.jpg', '/birds/Painted_Bunting/Painted_Bunting_0040_16691.jpg', '/birds/Painted_Bunting/Painted_Bunting_0028_15205.jpg', '/birds/Painted_Bunting/Painted_Bunting_0008_16416.jpg', '/birds/Painted_Bunting/Painted_Bunting_0034_15207.jpg', '/birds/Painted_Bunting/Painted_Bunting_0004_16641.jpg', '/birds/Painted_Bunting/Painted_Bunting_0083_16587.jpg', '/birds/Painted_Bunting/Painted_Bunting_0055_15208.jpg', '/birds/Painted_Bunting/Painted_Bunting_0019_15231.jpg', '/birds/Painted_Bunting/Painted_Bunting_0021_15295.jpg', '/birds/Painted_Bunting/Painted_Bunting_0087_15232.jpg']	win	0
81l5v8nw_r00_s1_p002	21	81l5v8nw	r00	image_p29800	image	/ifood/sauerkraut/train_079952.jpg	['/ifood/sauerkraut/train_079846.jpg', '/ifood/sauerkraut/train_080097.jpg', '/ifood/sauerkraut/train_080144.jpg', '/ifood/sauerkraut/train_080094.jpg', '/ifood/sauerkraut/train_079990.jpg', '/ifood/sauerkraut/train_079974.jpg', '/ifood/sauerkraut/train_080137.jpg', '/ifood/sauerkraut/train_080147.jpg', '/ifood/sauerkraut/train_079857.jpg', '/ifood/sauerkraut/train_079902.jpg', '/ifood/sauerkraut/train_080028.jpg']	win	2
81l5v8nw_r00_s1_p003	16	81l5v8nw	r00	image_p6161	image	/ifood/fried_calamari/train_072428.jpg	['/ifood/fried_calamari/train_072570.jpg', '/ifood/fried_calamari/train_072663.jpg', '/ifood/fried_calamari/train_072348.jpg', '/ifood/fried_calamari/train_072335.jpg', '/ifood/fried_calamari/train_072678.jpg', '/ifood/fried_calamari/train_072510.jpg', '/ifood/fried_calamari/train_072679.jpg', '/ifood/fried_calamari/train_072701.jpg', '/ifood/fried_calamari/train_072643.jpg', '/ifood/fried_calamari/train_072651.jpg', '/ifood/fried_calamari/train_072595.jpg']	win	3
81l5v8nw_r00_s1_p004	25	81l5v8nw	r00	image_p10741	image	/ifood/bibimbap/train_086972.jpg	['/ifood/bibimbap/train_087044.jpg', '/ifood/bibimbap/train_087081.jpg', '/ifood/bibimbap/train_087092.jpg', '/ifood/bibimbap/train_086890.jpg', '/ifood/bibimbap/train_086906.jpg', '/ifood/bibimbap/train_087128.jpg', '/ifood/bibimbap/train_086928.jpg', '/ifood/bibimbap/train_087174.jpg', '/ifood/bibimbap/train_086797.jpg', '/ifood/bibimbap/train_086782.jpg', '/ifood/bibimbap/train_087206.jpg']	win	4
81l5v8nw_r00_s1_p005	15	81l5v8nw	r00	image_p21939	image	/dogs/Appenzeller/n02107908_7364.jpg	['/dogs/Appenzeller/n02107908_80.jpg', '/dogs/Appenzeller/n02107908_3105.jpg', '/dogs/Appenzeller/n02107908_4473.jpg', '/dogs/Appenzeller/n02107908_3311.jpg', '/dogs/Appenzeller/n02107908_754.jpg', '/dogs/Appenzeller/n02107908_4704.jpg', '/dogs/Appenzeller/n02107908_2809.jpg', '/dogs/Appenzeller/n02107908_2555.jpg', '/dogs/Appenzeller/n02107908_4402.jpg', '/dogs/Appenzeller/n02107908_2723.jpg', '/dogs/Appenzeller/n02107908_1855.jpg']	win	5
81l5v8nw_r00_s1_p006	23	81l5v8nw	r00	image_p6861	image	/ifood/hummus/train_047255.jpg	['/ifood/hummus/train_047349.jpg', '/ifood/hummus/train_047376.jpg', '/ifood/hummus/train_047288.jpg', '/ifood/hummus/train_047049.jpg', '/ifood/hummus/train_047311.jpg', '/ifood/hummus/train_047135.jpg', '/ifood/hummus/train_047210.jpg', '/ifood/hummus/train_047098.jpg', '/ifood/hummus/train_047054.jpg', '/ifood/hummus/train_047041.jpg', '/ifood/hummus/train_047167.jpg']	win	6
81l5v8nw_r00_s1_p007	14	81l5v8nw	r00	image_p49888	image	/dogs/Yorkshire_terrier/n02094433_1211.jpg	['/dogs/Yorkshire_terrier/n02094433_745.jpg', '/dogs/Yorkshire_terrier/n02094433_3613.jpg', '/dogs/Yorkshire_terrier/n02094433_3812.jpg', '/dogs/Yorkshire_terrier/n02094433_2609.jpg', '/dogs/Yorkshire_terrier/n02094433_2340.jpg', '/dogs/Yorkshire_terrier/n02094433_716.jpg', '/dogs/Yorkshire_terrier/n02094433_2901.jpg', '/dogs/Yorkshire_terrier/n02094433_3878.jpg', '/dogs/Yorkshire_terrier/n02094433_5155.jpg', '/dogs/Yorkshire_terrier/n02094433_967.jpg', '/dogs/Yorkshire_terrier/n02094433_10184.jpg']	loss	7
81l5v8nw_r00_s1_p008	37	81l5v8nw	r00	image_p16380	image	/birds/Black_billed_Cuckoo/Black_Billed_Cuckoo_0053_795321.jpg	['/birds/Black_billed_Cuckoo/Black_Billed_Cuckoo_0071_26288.jpg', '/birds/Black_billed_Cuckoo/Black_Billed_Cuckoo_0087_795300.jpg', '/birds/Black_billed_Cuckoo/Black_Billed_Cuckoo_0065_26203.jpg', '/birds/Black_billed_Cuckoo/Black_Billed_Cuckoo_0024_795331.jpg', '/birds/Black_billed_Cuckoo/Black_Billed_Cuckoo_0027_26319.jpg', '/birds/Black_billed_Cuckoo/Black_Billed_Cuckoo_0031_26318.jpg', '/birds/Black_billed_Cuckoo/Black_Billed_Cuckoo_0018_26218.jpg', '/birds/Black_billed_Cuckoo/Black_Billed_Cuckoo_0085_795294.jpg', '/birds/Black_billed_Cuckoo/Black_Billed_Cuckoo_0005_26161.jpg', '/birds/Black_billed_Cuckoo/Black_Billed_Cuckoo_0082_26241.jpg', '/birds/Black_billed_Cuckoo/Black_Billed_Cuckoo_0084_26175.jpg']	win	8
81l5v8nw_r00_s1_p009	12	81l5v8nw	r00	image_p11707	image	/ifood/chocolate_mousse/train_027226.jpg	['/ifood/chocolate_mousse/train_027713.jpg', '/ifood/chocolate_mousse/train_027670.jpg', '/ifood/chocolate_mousse/train_027425.jpg', '/ifood/chocolate_mousse/train_027620.jpg', '/ifood/chocolate_mousse/train_027505.jpg', '/ifood/chocolate_mousse/train_027173.jpg', '/ifood/chocolate_mousse/train_027334.jpg', '/ifood/chocolate_mousse/train_027315.jpg', '/ifood/chocolate_mousse/train_027309.jpg', '/ifood/chocolate_mousse/train_027231.jpg', '/ifood/chocolate_mousse/train_027742.jpg']	loss	9
81l5v8nw_r00_s1_p012	16	81l5v8nw	r00	image_p1819	image	/dogs/Siberian_husky/n02110185_2941.jpg	['/dogs/Siberian_husky/n02110185_8360.jpg', '/dogs/Siberian_husky/n02110185_12380.jpg', '/dogs/Siberian_husky/n02110185_13821.jpg', '/dogs/Siberian_husky/n02110185_14523.jpg', '/dogs/Siberian_husky/n02110185_13434.jpg', '/dogs/Siberian_husky/n02110185_11287.jpg', '/dogs/Siberian_husky/n02110185_7329.jpg', '/dogs/Siberian_husky/n02110185_11409.jpg', '/dogs/Siberian_husky/n02110185_7879.jpg', '/dogs/Siberian_husky/n02110185_5495.jpg', '/dogs/Siberian_husky/n02110185_5143.jpg']	win	12
81l5v8nw_r00_s1_p013	11	81l5v8nw	r00	image_p49398	image	/ifood/bibimbap/train_087072.jpg	['/ifood/bibimbap/train_086775.jpg', '/ifood/bibimbap/train_087202.jpg', '/ifood/bibimbap/train_086782.jpg', '/ifood/bibimbap/train_086890.jpg', '/ifood/bibimbap/train_087048.jpg', '/ifood/bibimbap/train_086744.jpg', '/ifood/bibimbap/train_087152.jpg', '/ifood/bibimbap/train_087090.jpg', '/ifood/bibimbap/train_087100.jpg', '/ifood/bibimbap/train_087092.jpg', '/ifood/bibimbap/train_086906.jpg']	win	13
81l5v8nw_r00_s1_p014	20	81l5v8nw	r00	image_p37985	image	/birds/American_Goldfinch/American_Goldfinch_0136_32277.jpg	['/birds/American_Goldfinch/American_Goldfinch_0041_31969.jpg', '/birds/American_Goldfinch/American_Goldfinch_0129_32625.jpg', '/birds/American_Goldfinch/American_Goldfinch_0048_32885.jpg', '/birds/American_Goldfinch/American_Goldfinch_0026_32222.jpg', '/birds/American_Goldfinch/American_Goldfinch_0128_32333.jpg', '/birds/American_Goldfinch/American_Goldfinch_0126_32480.jpg', '/birds/American_Goldfinch/American_Goldfinch_0004_31903.jpg', '/birds/American_Goldfinch/American_Goldfinch_0118_32210.jpg', '/birds/American_Goldfinch/American_Goldfinch_0121_32725.jpg', '/birds/American_Goldfinch/American_Goldfinch_0034_32371.jpg', '/birds/American_Goldfinch/American_Goldfinch_0061_32281.jpg']	win	14
81l5v8nw_r00_s1_p015	12	81l5v8nw	r00	image_p39950	image	/birds/Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0053_8410.jpg	['/birds/Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0008_8756.jpg', '/birds/Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0009_8248.jpg', '/birds/Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0020_8549.jpg', '/birds/Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0034_7736.jpg', '/birds/Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0049_8548.jpg', '/birds/Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0059_8079.jpg', '/birds/Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0023_7325.jpg', '/birds/Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0074_8452.jpg', '/birds/Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0051_8387.jpg', '/birds/Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0087_8358.jpg', '/birds/Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0100_8407.jpg']	win	15
81l5v8nw_r01_s1_p000	20	81l5v8nw	r01	image_p38129	image	/birds/Pelagic_Cormorant/Pelagic_Cormorant_0011_23667.jpg	['/birds/Pelagic_Cormorant/Pelagic_Cormorant_0009_23561.jpg', '/birds/Pelagic_Cormorant/Pelagic_Cormorant_0022_23802.jpg', '/birds/Pelagic_Cormorant/Pelagic_Cormorant_0088_23855.jpg', '/birds/Pelagic_Cormorant/Pelagic_Cormorant_0070_23513.jpg', '/birds/Pelagic_Cormorant/Pelagic_Cormorant_0038_23643.jpg', '/birds/Pelagic_Cormorant/Pelagic_Cormorant_0084_23836.jpg', '/birds/Pelagic_Cormorant/Pelagic_Cormorant_0014_23801.jpg', '/birds/Pelagic_Cormorant/Pelagic_Cormorant_0075_23645.jpg', '/birds/Pelagic_Cormorant/Pelagic_Cormorant_0053_23760.jpg', '/birds/Pelagic_Cormorant/Pelagic_Cormorant_0099_23784.jpg', '/birds/Pelagic_Cormorant/Pelagic_Cormorant_0005_23720.jpg']	win	0
81l5v8nw_r01_s1_p001	26	81l5v8nw	r01	image_p2249	image	/ifood/compote/train_001004.jpg	['/ifood/compote/train_001033.jpg', '/ifood/compote/train_000940.jpg', '/ifood/compote/train_000544.jpg', '/ifood/compote/train_001141.jpg', '/ifood/compote/train_001039.jpg', '/ifood/compote/train_000584.jpg', '/ifood/compote/train_001082.jpg', '/ifood/compote/train_000802.jpg', '/ifood/compote/train_000907.jpg', '/ifood/compote/train_000668.jpg', '/ifood/compote/train_000548.jpg']	win	1
81l5v8nw_r01_s1_p002	23	81l5v8nw	r01	image_p10882	image	/ifood/fettuccine/train_096297.jpg	['/ifood/fettuccine/train_096357.jpg', '/ifood/fettuccine/train_096300.jpg', '/ifood/fettuccine/train_096351.jpg', '/ifood/fettuccine/train_096372.jpg', '/ifood/fettuccine/train_096668.jpg', '/ifood/fettuccine/train_096640.jpg', '/ifood/fettuccine/train_096326.jpg', '/ifood/fettuccine/train_096650.jpg', '/ifood/fettuccine/train_096568.jpg', '/ifood/fettuccine/train_096474.jpg', '/ifood/fettuccine/train_096523.jpg']	win	2
81l5v8nw_r01_s1_p003	31	81l5v8nw	r01	image_p6023	image	/ifood/dumpling/train_085469.jpg	['/ifood/dumpling/train_085703.jpg', '/ifood/dumpling/train_085460.jpg', '/ifood/dumpling/train_085824.jpg', '/ifood/dumpling/train_085624.jpg', '/ifood/dumpling/train_085655.jpg', '/ifood/dumpling/train_085727.jpg', '/ifood/dumpling/train_085372.jpg', '/ifood/dumpling/train_085626.jpg', '/ifood/dumpling/train_085315.jpg', '/ifood/dumpling/train_085428.jpg', '/ifood/dumpling/train_085303.jpg']	win	3
81l5v8nw_r01_s1_p004	11	81l5v8nw	r01	image_p21092	image	/ifood/shirred_egg/train_103315.jpg	['/ifood/shirred_egg/train_103280.jpg', '/ifood/shirred_egg/train_103154.jpg', '/ifood/shirred_egg/train_103276.jpg', '/ifood/shirred_egg/train_103422.jpg', '/ifood/shirred_egg/train_103388.jpg', '/ifood/shirred_egg/train_103145.jpg', '/ifood/shirred_egg/train_103137.jpg', '/ifood/shirred_egg/train_103443.jpg', '/ifood/shirred_egg/train_103184.jpg', '/ifood/shirred_egg/train_103312.jpg', '/ifood/shirred_egg/train_103530.jpg']	win	4
81l5v8nw_r01_s1_p005	23	81l5v8nw	r01	image_p33660	image	/birds/Eastern_Towhee/Eastern_Towhee_0112_22231.jpg	['/birds/Eastern_Towhee/Eastern_Towhee_0125_22220.jpg', '/birds/Eastern_Towhee/Eastern_Towhee_0031_22233.jpg', '/birds/Eastern_Towhee/Eastern_Towhee_0054_22147.jpg', '/birds/Eastern_Towhee/Eastern_Towhee_0040_22341.jpg', '/birds/Eastern_Towhee/Eastern_Towhee_0064_22649.jpg', '/birds/Eastern_Towhee/Eastern_Towhee_0002_22318.jpg', '/birds/Eastern_Towhee/Eastern_Towhee_0098_22676.jpg', '/birds/Eastern_Towhee/Eastern_Towhee_0086_22611.jpg', '/birds/Eastern_Towhee/Eastern_Towhee_0085_22674.jpg', '/birds/Eastern_Towhee/Eastern_Towhee_0090_22273.jpg', '/birds/Eastern_Towhee/Eastern_Towhee_0111_22168.jpg']	win	5
81l5v8nw_r01_s1_p006	18	81l5v8nw	r01	image_p23442	image	/dogs/Saluki/n02091831_2344.jpg	['/dogs/Saluki/n02091831_151.jpg', '/dogs/Saluki/n02091831_1852.jpg', '/dogs/Saluki/n02091831_10639.jpg', '/dogs/Saluki/n02091831_8028.jpg', '/dogs/Saluki/n02091831_3222.jpg', '/dogs/Saluki/n02091831_5020.jpg', '/dogs/Saluki/n02091831_3038.jpg', '/dogs/Saluki/n02091831_4119.jpg', '/dogs/Saluki/n02091831_848.jpg', '/dogs/Saluki/n02091831_7237.jpg', '/dogs/Saluki/n02091831_7977.jpg']	win	6
81l5v8nw_r01_s1_p007	15	81l5v8nw	r01	image_p10393	image	/ifood/burrito/train_092590.jpg	['/ifood/burrito/train_092890.jpg', '/ifood/burrito/train_092585.jpg', '/ifood/burrito/train_092680.jpg', '/ifood/burrito/train_092731.jpg', '/ifood/burrito/train_092898.jpg', '/ifood/burrito/train_092973.jpg', '/ifood/burrito/train_092800.jpg', '/ifood/burrito/train_092735.jpg', '/ifood/burrito/train_092838.jpg', '/ifood/burrito/train_092498.jpg', '/ifood/burrito/train_092630.jpg']	win	7
81l5v8nw_r01_s1_p008	23	81l5v8nw	r01	image_p8244	image	/ifood/burrito/train_092823.jpg	['/ifood/burrito/train_092829.jpg', '/ifood/burrito/train_092860.jpg', '/ifood/burrito/train_092590.jpg', '/ifood/burrito/train_092728.jpg', '/ifood/burrito/train_092980.jpg', '/ifood/burrito/train_093029.jpg', '/ifood/burrito/train_092897.jpg', '/ifood/burrito/train_093050.jpg', '/ifood/burrito/train_092951.jpg', '/ifood/burrito/train_092630.jpg', '/ifood/burrito/train_092585.jpg']	loss	8
81l5v8nw_r01_s1_p009	15	81l5v8nw	r01	image_p42425	image	/birds/Blue_Grosbeak/Blue_Grosbeak_0099_36828.jpg	['/birds/Blue_Grosbeak/Blue_Grosbeak_0033_36980.jpg', '/birds/Blue_Grosbeak/Blue_Grosbeak_0051_37065.jpg', '/birds/Blue_Grosbeak/Blue_Grosbeak_0065_36847.jpg', '/birds/Blue_Grosbeak/Blue_Grosbeak_0074_37155.jpg', '/birds/Blue_Grosbeak/Blue_Grosbeak_0020_36967.jpg', '/birds/Blue_Grosbeak/Blue_Grosbeak_0022_37082.jpg', '/birds/Blue_Grosbeak/Blue_Grosbeak_0073_37148.jpg', '/birds/Blue_Grosbeak/Blue_Grosbeak_0086_36818.jpg', '/birds/Blue_Grosbeak/Blue_Grosbeak_0038_37095.jpg', '/birds/Blue_Grosbeak/Blue_Grosbeak_0015_36985.jpg', '/birds/Blue_Grosbeak/Blue_Grosbeak_0107_36696.jpg']	win	9
81l5v8nw_r01_s1_p010	16	81l5v8nw	r01	image_p19339	image	/ifood/macaron/train_059459.jpg	['/ifood/macaron/train_059522.jpg', '/ifood/macaron/train_059476.jpg', '/ifood/macaron/train_059681.jpg', '/ifood/macaron/train_059340.jpg', '/ifood/macaron/train_059882.jpg', '/ifood/macaron/train_059777.jpg', '/ifood/macaron/train_059870.jpg', '/ifood/macaron/train_059899.jpg', '/ifood/macaron/train_059640.jpg', '/ifood/macaron/train_059358.jpg', '/ifood/macaron/train_059706.jpg']	win	10
81l5v8nw_r01_s1_p011	18	81l5v8nw	r01	image_p41415	image	/birds/Chuck_will_Widow/Chuck_Will_Widow_0027_796978.jpg	['/birds/Chuck_will_Widow/Chuck_Will_Widow_0003_796977.jpg', '/birds/Chuck_will_Widow/Chuck_Will_Widow_0035_796985.jpg', '/birds/Chuck_will_Widow/Chuck_Will_Widow_0029_22751.jpg', '/birds/Chuck_will_Widow/Chuck_Will_Widow_0012_796956.jpg', '/birds/Chuck_will_Widow/Chuck_Will_Widow_0059_796982.jpg', '/birds/Chuck_will_Widow/Chuck_Will_Widow_0028_796988.jpg', '/birds/Chuck_will_Widow/Chuck_Will_Widow_0006_796986.jpg', '/birds/Chuck_will_Widow/Chuck_Will_Widow_0010_796964.jpg', '/birds/Chuck_will_Widow/Chuck_Will_Widow_0054_22782.jpg', '/birds/Chuck_will_Widow/Chuck_Will_Widow_0016_796974.jpg', '/birds/Chuck_will_Widow/Chuck_Will_Widow_0041_796997.jpg']	win	11
81l5v8nw_r01_s1_p012	22	81l5v8nw	r01	image_p15262	image	/ifood/bibimbap/train_087044.jpg	['/ifood/bibimbap/train_087048.jpg', '/ifood/bibimbap/train_086761.jpg', '/ifood/bibimbap/train_086755.jpg', '/ifood/bibimbap/train_087199.jpg', '/ifood/bibimbap/train_086801.jpg', '/ifood/bibimbap/train_087032.jpg', '/ifood/bibimbap/train_087174.jpg', '/ifood/bibimbap/train_087125.jpg', '/ifood/bibimbap/train_086730.jpg', '/ifood/bibimbap/train_086928.jpg', '/ifood/bibimbap/train_086976.jpg']	win	12
